HIP	RAhms	DEdms	Vmag	Plx	ABSmag	Pc	Ly	X	Y	Z
13139	02 48 59.10	-45 05 23.9	6.78	7.32	1.1025554052919597	136.6120218579235	445.57349726775965	71.39640727079109	64.84343242839364	-96.75084917372791
13140	02 48 59.16	-58 48 12.5	9.46	6.32	3.463585391411927	158.22784810126578	516.0756329113923	60.67024457863286	55.102203855084916	-135.34740657965622
13141	02 49 01.37	-62 48 23.7	5.25	19.73	1.725635426260956	50.6842372022301	165.3116066903193	17.14373422883003	15.575382355764683	-45.082055653384984
13142	02 49 02.01	+58 01 44.6	8.07	15.77	4.059158466644515	63.41154090044385	206.8229549778059	24.850060715899	22.57882549822216	53.79307242485439
13143	02 49 02.60	-04 13 29.3	6.91	2.98	-0.7189186796187244	335.57046979865765	1094.4959731543622	247.6777749859195	225.0602375064066	-24.721437508281383
13144	02 49 02.74	+47 37 32.9	7.77	2.06	-0.6606638981542332	485.43689320388364	1583.3000000000006	242.1331447472784	220.02637877537347	358.6208445436881
13145	02 49 04.18	+16 07 22.0	9.21	5.03	2.7178399252796375	198.8071570576541	648.4290258449306	141.33364546009497	128.45680359794403	55.20811505300788
13146	02 49 05.29	+32 50 41.7	8.16	3.43	0.8364706002138522	291.5451895043733	950.903206997085	181.24514218916676	164.75869903618863	158.12453019020256
13147	02 49 05.36	-32 24 22.6	4.45	19.31	0.878911368896973	51.78663904712587	168.90719834282766	32.3522546771739	29.40974025589539	-27.753464273516332
13149	02 49 06.28	+83 52 24.9	8.32	2.49	0.300996735478682	401.60642570281124	1309.8787148594379	31.71286890182329	28.832404126787388	399.3127941652672
13150	02 49 08.38	+40 31 06.8	8.93	4.75	2.3134680481243315	210.52631578947378	686.6522105263161	118.39976547419866	107.67858762547634	136.77772824011447
13151	02 49 08.84	+58 00 48.4	9.15	1.71	0.3149805519607689	584.7953216374272	1907.3672514619893	229.1691546250698	208.43174823469047	496.0073317051708
13152	02 49 09.17	+21 15 33.1	8.85	0.9	-1.3787874528033761	1111.1111111111113	3623.9977777777785	766.0312801977597	696.7465572790031	402.87493582128747
13153	02 49 09.53	-70 13 07.0	8.42	2.8	0.6557901567110971	357.142857142857	1164.856428571428	89.4128069292351	81.33005553336493	-336.06813659158206
13154	02 49 09.79	-57 49 12.5	8.42	0.05	-8.085149978319906	20000.000000000004	65231.960000000014	7879.387707518217	7167.376403770168	-16927.609543030274
13155	02 49 10.67	+47 13 04.8	6.66	4.41	-0.11780705266080638	226.75736961451244	739.5913832199547	113.92507899578946	103.6437165062628	166.42704431391303
13156	02 49 10.82	-25 17 20.6	9.55	6.36	3.5672855782420694	157.23270440251574	512.8298742138365	105.1572671643499	95.66921231526565	-67.16750934217417
13157	02 49 11.01	+35 52 13.9	8.03	9.58	2.936827545392722	104.38413361169101	340.4590814196242	62.56724736770574	56.92360287588124	61.16445325775948
13158	02 49 11.89	+18 43 47.5	7.94	2.96	0.2964585552946941	337.8378378378377	1101.8912162162158	236.64443029323942	215.32647338398417	108.48192543529828
13159	02 49 13.76	-47 07 57.5	9.63	12.98	5.196373462321754	77.04160246533124	251.27873651771944	38.760783174987	35.278666850899704	-56.46614794114264
13160	02 49 14.30	+57 01 59.8	6.86	0.86	-3.4675077437821598	1162.7906976744182	3792.5558139534874	467.919060328307	425.9166393796875	975.5659772045905
13161	02 49 14.48	-07 10 08.9	9.65	2.72	1.8228445201709942	367.64705882352945	1199.1169117647062	269.75308532289233	245.54526457862397	-45.88197754440859
13162	02 49 16.58	+40 28 48.0	7.97	4.49	1.231231705016616	222.71714922048994	726.4138084632516	125.25989158676714	114.05408793727784	144.58406945915246
13163	02 49 17.07	+32 00 23.0	10.07	8.3	4.665390461880369	120.48192771084342	392.9636144578315	75.5408069900305	68.78774135622636	63.85709062684241
13164	02 49 17.11	+49 18 04.8	8.38	3.0	0.7656062735983138	333.3333333333332	1087.199333333333	160.7120192576064	146.34594217230287	252.71648776238317
13165	02 49 17.56	+17 27 51.6	5.26	5.41	-1.074013674467155	184.84288354898345	602.8831792975974	130.36551853589	118.71984510168652	55.4736113355092
13166	02 49 17.95	-32 22 40.8	8.26	4.34	1.4474486475625543	230.41474654377873	751.5202764976957	143.870326215503	131.02584435830173	-123.38765241981316
13167	02 49 19.80	+70 29 41.5	8.36	8.3	2.955390461880368	120.48192771084342	392.9636144578315	29.738422759261244	27.090716081002714	113.56766361482856
13168	02 49 19.83	-10 33 01.6	7.61	17.85	3.8681911022410604	56.02240896358544	182.72257703081237	40.71428260747064	37.08956710883207	-10.257753629409976
13169	02 49 20.12	+53 01 24.8	8.29	35.21	6.02333012535092	28.401022436807725	92.63271797784721	12.628208847214573	11.504419426418734	22.6890887967813
13170	02 49 22.06	+05 41 17.1	12.18	6.73	6.320075321119884	148.58841010401184	484.63566121842484	109.28665024830092	99.58944612255294	14.72704708170249
13171	02 49 23.80	+61 51 39.0	8.79	3.69	1.6251318307953007	271.00271002710036	883.9018970189705	94.45753643681715	86.09808172697964	238.9714689565563
13172	02 49 24.38	+81 25 45.6	9.63	1.76	0.8575633390707509	568.181818181818	1853.1806818181815	62.577495054429164	57.044173270170916	561.8368071967448
13173	02 49 25.56	+07 51 59.3	12.04	20.51	8.59982830184183	48.75670404680644	159.0247684056558	35.6905399998236	32.54030683991818	6.673078359560677
13174	02 49 25.66	-30 48 46.7	7.8	6.91	1.9973902368709924	144.71780028943556	472.01128798842245	91.84560799437837	83.74002573748982	-74.12984623105915
13175	02 49 26.68	+33 56 10.5	7.25	8.74	1.957557163172016	114.41647597254001	373.18054919908457	70.14248905714032	63.96175579470253	63.87530820671328
13176	02 49 26.93	+37 19 35.1	6.45	8.6	1.12249225621784	116.27906976744181	379.2555813953487	68.32196328663068	62.30391232719585	70.50641039910471
13180	02 49 34.61	+36 48 29.4	8.23	8.0	2.7454499349597192	124.99999999999994	407.6997499999998	73.91197816735095	67.47722259032321	74.89221531564544
13181	02 49 35.08	+47 08 33.2	7.67	5.96	1.5462312987011817	167.78523489932883	547.2479865771811	84.28034444455542	76.9481557419213	122.99467434993707
13179	02 49 35.19	+75 01 26.5	9.77	25.98	6.843195733685045	38.49114703618169	125.54264819091613	7.345547991024558	6.706616757240717	37.18376818645484
13182	02 49 37.19	-09 31 32.0	8.54	8.29	3.132772652751367	120.62726176115808	393.4376357056697	87.84270334206641	80.22532830911113	-19.96227560294655
13183	02 49 37.88	+00 55 15.7	6.82	7.98	1.3300144567536485	125.31328320801998	408.72155388471157	92.51475440430436	84.50077879241523	2.014335960057951
13184	02 49 40.52	-16 37 14.4	10.84	14.87	6.70155484260977	67.2494956287828	219.34082044384672	47.57160899179279	43.46753284629595	-19.235650977126767
13185	02 49 40.96	-52 45 30.3	8.02	1.43	-1.2033198126746907	699.3006993006992	2280.837762237762	312.4118186389244	285.4779719040429	-556.7069706539709
13186	02 49 41.27	+31 01 58.8	8.26	0.79	-2.251864543547793	1265.8227848101267	4128.60506329114	800.6823918656639	731.6864787264464	652.5717790018484
13187	02 49 42.12	+53 55 37.6	8.9	0.81	-1.5575749056067494	1234.5679012345672	4026.664197530862	536.5878893171541	490.4100140917822	997.8623942585389
13188	02 49 42.59	-17 16 47.4	8.19	2.9	0.5019899894947795	344.82758620689657	1124.6889655172415	243.04031554306067	222.13992397333385	-102.4271614715827
13189	02 49 42.67	-69 48 42.4	8.69	0.55	-2.6081865525287835	1818.1818181818207	5930.178181818191	463.1490513651783	423.32518681141755	-1706.4799636671873
13190	02 49 42.99	-21 43 11.8	8.49	2.41	0.40008521287434284	414.93775933609965	1353.360165975104	284.52663116991687	260.0739905432183	-153.5560474904425
13191	02 49 44.04	+35 10 43.2	7.99	15.21	3.900646070264992	65.74621959237344	214.43773833004602	39.66213947913427	36.2590529201926	37.87824129968232
13192	02 49 44.32	+71 45 11.9	8.17	12.78	3.702654269111907	78.24726134585288	255.21111111111108	18.08209715324218	16.53129268704487	74.31277166653233
13193	02 49 44.70	-20 14 47.0	8.16	2.33	-0.003220394869906329	429.1845493562233	1399.8274678111593	297.179386587714	271.7072133217688	-148.52265760608145
13194	02 49 45.27	-30 55 10.7	10.28	3.45	2.9690954753663696	289.85507246376824	945.3907246376816	183.51376501380994	167.79810223471767	-148.93776542522625
13195	02 49 46.56	-83 34 10.4	8.54	3.51	1.2665355823291193	284.90028490028504	929.2301994302	23.546065726569484	21.533682502700312	-283.1078516094821
13196	02 49 47.41	-20 14 45.7	7.37	0.77	-3.1975463741375902	1298.7012987012988	4235.841558441559	899.0970673190186	822.3579235645134	-449.4184824163804
13197	02 49 50.99	-24 33 36.0	6.14	8.98	0.9063816833365221	111.35857461024496	363.20690423162574	74.7188834063895	68.37727133565994	-46.28573610106469
13198	02 49 51.76	+06 28 02.9	12.19	10.82	7.361136303852753	92.42144177449167	301.4415896487985	67.74374073234803	62.00108745071689	10.410266384330457
13200	02 49 53.36	-37 04 03.1	8.79	1.91	0.19516683623863784	523.5602094240836	1707.6429319371723	308.14264522770435	282.0872975387944	-315.57908620744035
13201	02 49 53.47	+12 39 20.5	8.19	6.39	2.217504290792	156.49452269170575	510.42222222222216	112.62562578064107	103.1039705076204	34.28666381536045
13202	02 49 54.15	-27 56 31.3	5.39	5.88	-0.7631133696193073	170.06802721088434	554.6935374149659	110.81307601610732	101.45479973244515	-79.69014791365345
13203	02 49 55.10	-55 08 08.5	8.49	6.06	2.4023631208314296	165.01650165016508	538.2174917491752	69.56946771998906	63.70303649683059	-135.39740809594474
13204	02 49 56.69	+66 56 16.6	8.99	5.36	2.6358239484638517	186.5671641791044	608.5070895522385	53.89471177077969	49.36155413815883	171.6569362596312
13205	02 49 57.02	+59 14 24.3	8.53	0.04	-8.459700043360188	24999.999999999993	81539.94999999998	9428.733542154103	8636.084464301006	21482.94739826257
13206	02 49 57.70	+48 48 07.6	8.12	1.73	-0.6897694843560238	578.0346820809248	1885.31676300578	280.7461168227572	257.1699190607434	434.93602323517564
13207	02 49 58.04	-13 50 46.5	7.88	3.0	0.2656062735983129	333.3333333333332	1087.199333333333	238.64889084819401	218.6187663109807	-79.7725079504374
13208	02 49 58.13	+64 37 50.9	7.46	2.97	-0.17621775341393775	336.7003367003368	1098.1811447811451	106.37218335548823	97.44550625780356	304.23091337414564
13209	02 49 58.99	+27 15 38.8	3.61	20.45	0.16346656171680296	48.899755501222494	159.4913447432763	32.05050063684837	29.364539812769653	22.39810926375233
13210	02 50 00.31	+30 31 34.8	6.72	15.68	2.6967302917420986	63.77551020408163	208.01007653061225	40.50219776880686	37.115112814341046	32.39376604327002
13211	02 50 00.33	+55 29 47.5	8.13	2.82	0.38124554159680635	354.6099290780143	1156.5950354609934	148.0943834718827	135.71005923392818	292.23113319343815
13212	02 50 01.55	-04 42 49.9	8.73	7.94	3.2291025121354835	125.94458438287148	410.7806045340049	92.53241927331788	84.80958763519097	-10.35005139842347
13213	02 50 02.67	-13 42 04.1	9.75	1.62	0.7975750727131548	617.2839506172842	2013.3320987654329	442.08042116896655	405.2499605411072	-146.20822955696423
13214	02 50 04.34	+33 49 03.0	8.67	3.26	1.236088000339695	306.7484662576688	1000.4901840490801	187.84156945406096	172.2341345845274	170.72073459420875
13215	02 50 05.60	-53 09 19.9	11.61	8.05	6.138979401839341	124.22360248447211	405.16745341614927	54.899329048584285	50.34709826312699	-99.41195491850289
13216	02 50 07.10	-64 01 09.8	8.67	10.1	3.6916068689132135	99.009900990099	322.93049504950494	31.962766146208864	29.31886424602138	-89.00419244999271
13217	02 50 07.24	+48 08 44.4	8.09	5.47	1.7799366316671552	182.81535648994512	596.270201096892	89.89083775706244	82.4568654885336	136.1688554320887
13218	02 50 09.85	-53 08 24.7	10.72	76.45	10.136887448741696	13.08044473512099	42.66315238718115	5.781193403817936	5.305107888886988	-10.465737794511933
13219	02 50 10.49	+69 52 21.8	9.3	2.29	1.09917741169944	436.6812227074236	1424.2786026200874	110.70952741108766	101.60209098977086	410.01329967718175
13220	02 50 11.47	-26 02 26.1	9.46	10.88	4.643144476810807	91.91176470588233	299.77922794117643	60.838689697785064	55.84180405265847	-40.34995969453496
13221	02 50 12.03	+72 54 51.7	7.85	1.55	-1.198341509148543	645.1612903225808	2104.256774193549	139.63807787414666	128.17969205790337	616.688141836903
13222	02 50 12.81	-62 12 22.6	9.69	1.49	0.5559313420613687	671.1409395973154	2188.991946308725	230.53093313542902	211.63822350365035	-593.7128194872456
13223	02 50 12.95	+13 42 37.8	8.14	12.02	3.5395223383336045	83.19467554076536	271.34758735440926	59.53834689628004	54.66005164558514	19.718469547442307
13224	02 50 13.86	+25 20 01.2	7.51	12.44	2.9841019017739985	80.38585209003217	262.18633440514475	53.51757002557235	49.13913455923489	34.396226094847925
13225	02 50 14.75	-35 50 37.3	5.92	6.52	-0.008762021340398718	153.37423312883436	500.24509202453993	91.57397494828437	84.09293165869357	-89.8122560961215
13226	02 50 15.13	+40 49 11.1	8.76	3.91	1.7208837869793339	255.75447570332486	834.168286445013	142.55404366116838	130.91557632996785	167.18196180307442
13227	02 50 18.00	-72 49 21.9	11.03	11.11	6.258570294704336	90.00900090009007	293.573177317732	19.574957995970664	17.98435067770179	-85.99421139349931
13228	02 50 18.28	+11 36 53.1	8.78	6.52	2.8512379786596007	153.37423312883436	500.24509202453993	110.62885136826979	101.64355108274093	30.878814033015296
13230	02 50 19.48	+45 28 56.0	10.43	13.48	6.078449460996506	74.18397626112755	241.95830860534113	38.297930403196005	35.19351128500951	52.89562953756577
13231	02 50 20.21	-06 48 23.8	7.26	2.86	-0.4581698343547842	349.65034965034954	1140.4188811188808	255.62740950394243	234.93129633712817	-41.44008352153601
13232	02 50 20.33	+00 57 50.5	7.64	5.62	1.388681577845305	177.93594306049823	580.3555160142349	130.9917008915318	120.38858685365429	2.9937076932246316
13233	02 50 21.47	-04 59 11.1	7.15	7.12	1.4123999681842836	140.44943820224714	458.0896067415729	103.01057110779098	94.68809807160817	-12.207825971691022
13234	02 50 22.59	+02 26 37.4	8.62	7.87	3.099873661795323	127.06480304955521	414.4343074968232	93.45578265446608	85.91931331976346	5.417791166496688
13236	02 50 22.87	-11 31 58.0	8.65	8.7	3.3475962630930933	114.94252873563214	374.8963218390803	82.90692723674304	76.22423052657942	-22.980274344182497
13237	02 50 23.51	+32 50 52.9	8.02	1.14	-1.6954757433176368	877.1929824561402	2861.050877192982	542.4775577750498	498.7980778568639	475.80048897307097
13238	02 50 24.71	+49 56 40.8	8.82	3.35	1.4452240351842267	298.5074626865672	973.6113432835822	141.3958181864931	130.033598153727	228.48455359200878
13239	02 50 24.87	-42 13 40.5	8.5	5.61	2.2448143062808086	178.25311942958993	581.3900178253117	97.15357909115829	89.34859478984865	-119.80060628075773
13240	02 50 25.14	-33 00 01.5	9.62	6.26	3.602871666052147	159.74440894568693	521.0220447284346	98.60910105015358	90.69078729728629	-87.0040371413065
13241	02 50 26.01	+31 58 22.8	6.58	6.67	0.7006291695827453	149.9250374812593	488.9952023988004	93.60502379701872	86.09949897546377	79.38824006041874
13242	02 50 26.03	+23 40 39.2	8.44	5.8	2.2571399678146857	172.41379310344826	562.3444827586206	116.21398631718894	106.89582939192199	69.23949086467918
13243	02 50 26.30	-48 06 25.2	8.91	10.12	3.9359025625189012	98.81422924901187	322.29229249011865	48.561952090225994	44.67001933137656	-73.55663181656234
13244	02 50 28.54	-75 04 00.8	4.76	9.92	-0.2574416392291088	100.80645161290327	328.7901209677421	19.115755340357886	17.589481319953357	-97.40194418720398
13246	02 50 30.18	+11 52 13.3	8.46	14.15	4.213782199301546	70.67137809187281	230.50162544169618	50.88749525827908	46.83570493243212	14.536961554094354
13247	02 50 31.06	-74 31 22.9	12.02	1.19	2.397734806962653	840.3361344537818	2740.838655462186	164.98776816871435	151.870403188988	-809.8637143733786
13248	02 50 31.17	-20 07 37.2	8.66	1.96	0.12128035678238014	510.20408163265324	1664.0806122448987	352.45605238016867	324.4391543220351	-175.56244244715205
13249	02 50 31.49	-11 32 05.0	9.49	3.1	1.9468084691713639	322.58064516129036	1052.1283870967743	232.53848085096936	214.06399333371127	-64.50375426455803
13251	02 50 33.15	+52 57 03.0	8.9	2.95	1.2491100798908157	338.98305084745766	1105.6264406779662	150.24646917727355	138.34336840822178	270.54873808443404
13250	02 50 33.16	+52 16 58.9	7.53	1.65	-1.382580278930468	606.0606060606061	1976.7260606060609	272.7513612781275	251.143202408002	479.4196961157634
13252	02 50 33.55	+36 17 48.9	8.41	4.06	1.452630167885971	246.30541871921173	803.3492610837436	146.0310149962449	134.4697257197607	145.80533191370282
13253	02 50 33.92	+22 06 50.2	8.56	3.33	1.1722211675315997	300.30030030030036	979.4588588588591	204.6531457427164	188.46094986364437	113.04791318088972
13254	02 50 34.91	+38 19 08.1	4.22	25.54	1.2561044646369819	39.154267815191865	127.70548159749417	22.595901601142575	20.81112003359182	24.277133313525407
13256	02 50 35.13	-38 44 44.1	9.06	2.27	0.8401292859656131	440.5286343612337	1436.8273127753312	252.7219019707905	232.76744854345466	-275.7107775459817
13257	02 50 35.30	+36 56 55.1	6.44	16.46	2.522149154381256	60.75334143377884	198.1529769137302	35.7123613202979	32.893394023500655	36.51876742049943
13258	02 50 36.69	+15 42 39.2	8.87	44.61	7.117161116208082	22.416498542927602	73.1136068146156	15.87077592916343	14.620972882282748	6.070010733673743
13259	02 50 36.77	+43 18 53.0	8.09	7.01	2.318590089833293	142.65335235378035	465.2778887303853	76.33727807362588	70.32662563409107	97.86094543281366
13260	02 50 36.85	-00 41 16.9	10.15	9.22	4.9736546052681465	108.4598698481562	353.7524945770066	79.76262956416278	73.48312734348681	-1.3024163351351894
13261	02 50 37.23	+26 29 23.2	10.34	5.97	4.219871655646845	167.50418760469017	546.3313232830823	110.25699323540468	101.58238300603378	74.7132369169656
13263	02 50 38.37	+70 56 58.6	8.9	5.2	2.480016718173996	192.30769230769238	627.2303846153849	46.15972774827275	42.53516201643049	181.7753780002986
13264	02 50 39.78	+48 17 26.8	7.86	3.27	0.4327387633014306	305.8103975535169	997.4305810397557	149.61637323604177	137.89642543542578	228.2969907021675
13265	02 50 40.40	-35 40 32.6	5.48	6.14	-0.5791581442941602	162.86644951140062	531.2048859934853	97.27979843904677	89.66776950507375	-94.98322117138906
